id,title,description,status,value_amount,value_currency,main_ocid,main_id
10181,Fire Check,GEN,active,0.0,ZAR,ocds-9t57fa-44141,ocds-9t57fa-44141-2023-01-10T00:00:00Z
13105,Mcondo Energy,EME,active,1450000.0,ZAR,ocds-9t57fa-44152,ocds-9t57fa-44152-2023-01-10T00:00:00Z
11631,AYAKHAWULEZA AGENCIES,EME,active,70520.76,ZAR,ocds-9t57fa-44183,ocds-9t57fa-44183-2023-01-10T00:00:00Z
7131,BRANDSWELL,QSE,active,0.0,ZAR,ocds-9t57fa-44472,ocds-9t57fa-44472-2022-12-06T00:00:00Z
7130,BRANDSWELL,QSE,active,0.0,ZAR,ocds-9t57fa-44473,ocds-9t57fa-44473-2022-12-06T00:00:00Z
9566,Datacentrix,GEN,active,0.0,ZAR,ocds-9t57fa-44861,ocds-9t57fa-44861-2023-01-16T00:00:00Z
7277,BOLENG TECHNOLOGY SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-44990,ocds-9t57fa-44990-2022-12-06T00:00:00Z
7280,ALTRON TMT,EME,active,0.0,ZAR,ocds-9t57fa-44996,ocds-9t57fa-44996-2020-08-21T00:00:00Z
15755,PEPPERDEW PROJECTS AND SUPPLY,EME,active,0.0,ZAR,ocds-9t57fa-45149,ocds-9t57fa-45149-2023-01-24T00:00:00Z
12583,THE SURESH MOHANLAL VALJEE FAMILY TRUST,EME,active,0.0,ZAR,ocds-9t57fa-45797,ocds-9t57fa-45797-2023-02-07T00:00:00Z
8170,ISIBINDI STATIONERS,EME,active,0.0,ZAR,ocds-9t57fa-45985,ocds-9t57fa-45985-2022-08-29T00:00:00Z
8401,Perishable Products Export Control Board,EME,active,0.0,ZAR,ocds-9t57fa-46931,ocds-9t57fa-46931-2019-06-11T00:00:00Z
13825,MASSIVE QUANTUM,EME,active,0.0,ZAR,ocds-9t57fa-47118,ocds-9t57fa-47118-2023-02-21T00:00:00Z
8621,Vhubvo Cleaning and Security Services,EME,active,0.0,ZAR,ocds-9t57fa-47176,ocds-9t57fa-47176-2023-01-23T00:00:00Z
31744, (AMANDLELA ENGINEERS AND SAFETY CONSULTANTS),EME,active,2400500.0,ZAR,ocds-9t57fa-47617,ocds-9t57fa-47617-2023-02-27T00:00:00Z
13401,S H M Engineering,QSE,active,1174220.65,ZAR,ocds-9t57fa-47699,ocds-9t57fa-47699-2023-02-28T00:00:00Z
18524,A W V PROJECT MANAGEMENT,EME,active,130086.0,ZAR,ocds-9t57fa-47714,ocds-9t57fa-47714-2023-02-28T00:00:00Z
8903,BIDVEST OFFICE,EME,active,0.0,ZAR,ocds-9t57fa-47967,ocds-9t57fa-47967-2022-07-26T00:00:00Z
55984,AAA BEE VERIFICATION AGENCY,EME,active,1528350.0,ZAR,ocds-9t57fa-48351,ocds-9t57fa-48351-2023-03-07T00:00:00Z
8979,NKFC Security and Projects,EME,active,0.0,ZAR,ocds-9t57fa-48381,ocds-9t57fa-48381-2023-01-17T00:00:00Z
9030,ANZA TECHNOLOGY,EME,active,0.0,ZAR,ocds-9t57fa-48568,ocds-9t57fa-48568-2022-07-19T00:00:00Z
9128,E P WEB ICT,EME,active,0.0,ZAR,ocds-9t57fa-48831,ocds-9t57fa-48831-2022-10-18T00:00:00Z
9323,CIRCULAR TECHNOLOGIES,EME,active,0.0,ZAR,ocds-9t57fa-49012,ocds-9t57fa-49012-2022-08-16T00:00:00Z
11918,FOREFRONT SECURITY SOLUTIONS,EME,active,1860962.7,ZAR,ocds-9t57fa-49191,ocds-9t57fa-49191-2023-03-17T00:00:00Z
15097,MEMOTEK TRADING,EME,active,0.0,ZAR,ocds-9t57fa-49438,ocds-9t57fa-49438-2023-03-17T00:00:00Z
241,MURAGA INVESTMENT HOLDINGS (PTY) LTD,QSE,active,0.0,ZAR,ocds-9t57fa-494,ocds-9t57fa-494-2021-05-04T00:00:00Z
13821,SELBY CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-49447,ocds-9t57fa-49447-2023-03-17T00:00:00Z
15784,OMNI RISK SOLUTION,EME,active,0.0,ZAR,ocds-9t57fa-49680,ocds-9t57fa-49680-2023-03-19T00:00:00Z
12656,CLEAN SPOT SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-49685,ocds-9t57fa-49685-2023-03-20T00:00:00Z
9458,NETT PROJECTS AND SUPPLY,EME,active,0.0,ZAR,ocds-9t57fa-49714,ocds-9t57fa-49714-2023-01-24T00:00:00Z
9501,BRAVO AFRIKA HOLDINGS,EME,active,0.0,ZAR,ocds-9t57fa-49829,ocds-9t57fa-49829-2022-08-16T00:00:00Z
9548,SINOMNOTHO GROUP,EME,active,0.0,ZAR,ocds-9t57fa-49949,ocds-9t57fa-49949-2022-11-29T00:00:00Z
9638,SIMPLY IT AND NEXTGEN TECHNOLOGY,EME,active,0.0,ZAR,ocds-9t57fa-50248,ocds-9t57fa-50248-2017-09-15T00:00:00Z
9635,MPUMELELO DLABA,EME,active,0.0,ZAR,ocds-9t57fa-50256,ocds-9t57fa-50256-2023-01-03T00:00:00Z
9639,Home Affairs - Government Printing Works,EME,active,0.0,ZAR,ocds-9t57fa-50274,ocds-9t57fa-50274-2022-11-22T00:00:00Z
9641,MARS TECHNOLOGIES,EME,active,0.0,ZAR,ocds-9t57fa-50276,ocds-9t57fa-50276-2022-09-13T00:00:00Z
9712,TITUS CORPORATION,QSE,active,0.0,ZAR,ocds-9t57fa-50407,ocds-9t57fa-50407-2022-11-08T00:00:00Z
16097,BOTLE TRAINING AND CONSULTING,EME,active,0.0,ZAR,ocds-9t57fa-50419,ocds-9t57fa-50419-2023-03-28T00:00:00Z
9814,ILOX CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-50637,ocds-9t57fa-50637-2022-05-30T00:00:00Z
9840,NEO TECHNOLOGIES,GEN,active,0.0,ZAR,ocds-9t57fa-50704,ocds-9t57fa-50704-2022-12-15T00:00:00Z
9911,ADANI SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-50805,ocds-9t57fa-50805-2022-10-04T00:00:00Z
10098,D I INFO SYSTEMS,EME,active,0.0,ZAR,ocds-9t57fa-51095,ocds-9t57fa-51095-2023-01-02T00:00:00Z
20164,Mndhavazi Trading Enterprise,QSE,active,0.0,ZAR,ocds-9t57fa-51170,ocds-9t57fa-51170-2023-04-04T00:00:00Z
17864,CHLORCAPE,QSE,active,3000000.0,ZAR,ocds-9t57fa-51185,ocds-9t57fa-51185-2023-04-04T00:00:00Z
16162,DCI Projects,EME,active,910617.78,ZAR,ocds-9t57fa-51195,ocds-9t57fa-51195-2023-04-04T00:00:00Z
14165,ACCTECH SYSTEMS,EME,active,1106218.79,ZAR,ocds-9t57fa-51218,ocds-9t57fa-51218-2023-04-04T00:00:00Z
10316,CKR KZN CONSULTING ENGINEERS,EME,active,0.0,ZAR,ocds-9t57fa-51388,ocds-9t57fa-51388-2023-02-14T00:00:00Z
10345,62 Waters,EME,active,0.0,ZAR,ocds-9t57fa-51463,ocds-9t57fa-51463-2022-11-21T00:00:00Z
14483,CONTAINER CONSUMABLES AND INDUSTRIAL SUPPLIES,EME,active,457355.0,ZAR,ocds-9t57fa-51477,ocds-9t57fa-51477-2023-04-11T00:00:00Z
25113,Ndabonga Trading Enterprise,EME,active,347587788.0,ZAR,ocds-9t57fa-51479,ocds-9t57fa-51479-2023-04-11T00:00:00Z
29574, (K AND L CONSULTING),EME,active,36517112.0,ZAR,ocds-9t57fa-51485,ocds-9t57fa-51485-2023-04-11T00:00:00Z
10454,Nkosenamandla ,EME,active,0.0,ZAR,ocds-9t57fa-51644,ocds-9t57fa-51644-2022-11-22T00:00:00Z
10717,VUMILE CONSULTING AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-52074,ocds-9t57fa-52074-2022-03-29T00:00:00Z
10688,LezRyn Solutions,EME,active,0.0,ZAR,ocds-9t57fa-52017,ocds-9t57fa-52017-2022-10-10T00:00:00Z
10749,GROWTHMAP INFONOMICS,EME,active,0.0,ZAR,ocds-9t57fa-52138,ocds-9t57fa-52138-2023-02-21T00:00:00Z
12978,GEOSPACE INTERNATIONAL,QSE,active,0.0,ZAR,ocds-9t57fa-52191,ocds-9t57fa-52191-2023-04-18T00:00:00Z
10811,Gwenzido Signs,EME,active,0.0,ZAR,ocds-9t57fa-52280,ocds-9t57fa-52280-2022-10-18T00:00:00Z
14444,GIJIMA HOLDINGS,QSE,active,0.0,ZAR,ocds-9t57fa-52562,ocds-9t57fa-52562-2023-04-24T00:00:00Z
10987,MOLOTO BEE VERIFICATIONS,EME,active,0.0,ZAR,ocds-9t57fa-52648,ocds-9t57fa-52648-2021-04-01T00:00:00Z
13727,AFRICAN MOBILITY SOLUTIONS,QSE,active,14800500.0,ZAR,ocds-9t57fa-52695,ocds-9t57fa-52695-2023-04-24T00:00:00Z
22062,MAPHUTADICHABA HOLDINGS,EME,active,1504201.0,ZAR,ocds-9t57fa-52705,ocds-9t57fa-52705-2023-04-24T00:00:00Z
25102,SPD Construction,EME,active,5732731.0,ZAR,ocds-9t57fa-52757,ocds-9t57fa-52757-2023-04-25T00:00:00Z
27504, (KHAMAL BHOY PLANT),EME,active,4035000.0,ZAR,ocds-9t57fa-52762,ocds-9t57fa-52762-2023-04-25T00:00:00Z
19973,FRANCOIS WILLEM SWANEPOEL,EME,active,0.0,ZAR,ocds-9t57fa-53041,ocds-9t57fa-53041-2023-05-02T00:00:00Z
27082, (GOPIQUE),EME,active,17171512.0,ZAR,ocds-9t57fa-53609,ocds-9t57fa-53609-2023-05-08T00:00:00Z
27093, (P4S TRADING),EME,active,208683945.0,ZAR,ocds-9t57fa-53618,ocds-9t57fa-53618-2023-05-08T00:00:00Z
15479,RNT ENGINEERING AND GENERAL SUPPLIES,EME,active,1000000.0,ZAR,ocds-9t57fa-53623,ocds-9t57fa-53623-2023-05-08T00:00:00Z
33535, (LANGE CARR EN WESSELS),GEN,active,6000000.0,ZAR,ocds-9t57fa-53627,ocds-9t57fa-53627-2023-05-08T00:00:00Z
17497,MBUYELONYIKO HYDRO ENTERPRISES,EME,active,876000.0,ZAR,ocds-9t57fa-53661,ocds-9t57fa-53661-2023-05-08T00:00:00Z
14193,SYANQOBA ENTERPRICES,GEN,active,13589.0,ZAR,ocds-9t57fa-53652,ocds-9t57fa-53652-2023-05-08T00:00:00Z
14194,Citechnologies,EME,active,646300.0,ZAR,ocds-9t57fa-53774,ocds-9t57fa-53774-2023-05-09T00:00:00Z
15593,SIZWENTSALUBAGOBODO GRANT THORNTON ADVISORY SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-53821,ocds-9t57fa-53821-2023-05-09T00:00:00Z
2649,16 TWELVE SECURITY AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-5428,ocds-9t57fa-5428-2021-08-24T00:00:00Z
455,GLS Consulting (Pty) Ltd,GEN,active,0.0,ZAR,ocds-9t57fa-5430,ocds-9t57fa-5430-2021-08-24T00:00:00Z
1859,BIDVEST SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-5434,ocds-9t57fa-5434-2021-08-24T00:00:00Z
3774,KUTHULA ENGINEERING,EME,active,0.0,ZAR,ocds-9t57fa-5438,ocds-9t57fa-5438-2021-08-24T00:00:00Z
13258,SIDUDUZO CIVIL PROJECTS,EME,active,4876207.46,ZAR,ocds-9t57fa-55078,ocds-9t57fa-55078-2023-05-23T00:00:00Z
20565,MAX-WEZIE CIVIL AND BUILDING CONTRACTORS,QSE,active,16369044.0,ZAR,ocds-9t57fa-55161,ocds-9t57fa-55161-2023-05-23T00:00:00Z
14217,LEKONAKONETSI CONSULTING SERVICES ,EME,active,0.0,ZAR,ocds-9t57fa-56550,ocds-9t57fa-56550-2023-06-06T00:00:00Z
18497,MPUMELELO 314 ,EME,active,3101188.0,ZAR,ocds-9t57fa-56549,ocds-9t57fa-56549-2023-06-06T00:00:00Z
14836,AMBITION PARTNERS CHARTERED ACCOUNTANTS,EME,active,0.0,ZAR,ocds-9t57fa-56545,ocds-9t57fa-56545-2023-06-06T00:00:00Z
24830,ZELMIN 006,EME,active,13876852.0,ZAR,ocds-9t57fa-56559,ocds-9t57fa-56559-2023-06-06T00:00:00Z
22218,Rembuwa Trading,QSE,active,15967042.0,ZAR,ocds-9t57fa-56579,ocds-9t57fa-56579-2023-06-06T00:00:00Z
17491,Neo Technologies,GEN,active,0.0,ZAR,ocds-9t57fa-56591,ocds-9t57fa-56591-2023-06-06T00:00:00Z
16066,IMALUX,EME,active,0.0,ZAR,ocds-9t57fa-56634,ocds-9t57fa-56634-2023-06-06T00:00:00Z
15671,Nedbank ,GEN,active,0.0,ZAR,ocds-9t57fa-57357,ocds-9t57fa-57357-2023-06-13T00:00:00Z
28332, (CASNAN CIVILS),EME,active,16611858.0,ZAR,ocds-9t57fa-57371,ocds-9t57fa-57371-2023-06-13T00:00:00Z
22579,3D Lab Sp. z o.o.,EME,active,5922920.0,ZAR,ocds-9t57fa-57381,ocds-9t57fa-57381-2023-06-13T00:00:00Z
19460,Imbewu The seed Civils and Projects,EME,active,1777355.0,ZAR,ocds-9t57fa-57916,ocds-9t57fa-57916-2023-06-20T00:00:00Z
15504,BRINCO HOLDINGS,EME,active,4300985.0,ZAR,ocds-9t57fa-57937,ocds-9t57fa-57937-2023-06-20T00:00:00Z
18160,ABUSAR TRADING ENTERPRISE,EME,active,4961387.0,ZAR,ocds-9t57fa-57944,ocds-9t57fa-57944-2023-06-20T00:00:00Z
24231,Lilnar Trading ,EME,active,2242028.0,ZAR,ocds-9t57fa-57950,ocds-9t57fa-57950-2023-06-20T00:00:00Z
17551,ABSTO INDUSTRIAL SUPPLIES,GEN,active,4352000.0,ZAR,ocds-9t57fa-57964,ocds-9t57fa-57964-2023-06-20T00:00:00Z
17435,THOBILEM BUILDING CONSTRUCTION,EME,active,26990371.04,ZAR,ocds-9t57fa-57965,ocds-9t57fa-57965-2023-06-20T00:00:00Z
19582,CORAL-I TEST AND MEASUREMENT SOLUTIONS,EME,active,9997539.0,ZAR,ocds-9t57fa-57973,ocds-9t57fa-57973-2023-06-20T00:00:00Z
13410,New World Electrical,EME,active,0.0,ZAR,ocds-9t57fa-59922,ocds-9t57fa-59922-2023-06-13T00:00:00Z
23527,DEBTSOURCE,GEN,active,0.0,ZAR,ocds-9t57fa-60558,ocds-9t57fa-60558-2023-07-18T00:00:00Z
14498,D FINITIVE RISK MANAGEMENT SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-60563,ocds-9t57fa-60563-2023-07-18T00:00:00Z
16053,PMI CIVILS AND ELECTRICAL,EME,active,0.0,ZAR,ocds-9t57fa-60573,ocds-9t57fa-60573-2023-07-18T00:00:00Z
13750,Advance Fire Systems,EME,active,312800.0,ZAR,ocds-9t57fa-60649,ocds-9t57fa-60649-2022-11-28T00:00:00Z
22437,Konica Minolta ,EME,active,2467851.0,ZAR,ocds-9t57fa-60707,ocds-9t57fa-60707-2018-07-30T00:00:00Z
13841,Sandile Stationers,EME,active,162265.0,ZAR,ocds-9t57fa-60768,ocds-9t57fa-60768-2023-05-02T00:00:00Z
53243,AFROCENTRIC INTELLECTUAL PROPERTY,EME,active,1285567138.0,ZAR,ocds-9t57fa-61056,ocds-9t57fa-61056-2023-07-24T00:00:00Z
33164, (PHILA SANDE TRADING AND PROJECTS),EME,active,5392834.0,ZAR,ocds-9t57fa-61248,ocds-9t57fa-61248-2023-07-25T00:00:00Z
32040, (SANSTEPLE BUSINESS ENTERPRISE),EME,active,113677.0,ZAR,ocds-9t57fa-61249,ocds-9t57fa-61249-2023-07-25T00:00:00Z
19797,ALTRON TMT,GEN,active,1659447.0,ZAR,ocds-9t57fa-61302,ocds-9t57fa-61302-2023-07-25T00:00:00Z
16626,African multiskills development and training,EME,active,495000.0,ZAR,ocds-9t57fa-61308,ocds-9t57fa-61308-2023-07-25T00:00:00Z
20388,betaway group,EME,active,2000000.0,ZAR,ocds-9t57fa-61324,ocds-9t57fa-61324-2023-07-25T00:00:00Z
14442,State Information Technology Agency ,GEN,active,0.0,ZAR,ocds-9t57fa-61904,ocds-9t57fa-61904-2023-06-05T00:00:00Z
20453,Mavube Consultants ,EME,active,1232945.0,ZAR,ocds-9t57fa-62024,ocds-9t57fa-62024-2023-08-01T00:00:00Z
20687,ALRISTYLE,EME,active,8580000.0,ZAR,ocds-9t57fa-62016,ocds-9t57fa-62016-2023-08-01T00:00:00Z
19447,Divine Touch Contractors,EME,active,174696.0,ZAR,ocds-9t57fa-62690,ocds-9t57fa-62690-2023-08-08T00:00:00Z
28782, (ABAKHOLWE COMMUNITY DEVELOPERS),GEN,active,30000000.0,ZAR,ocds-9t57fa-62744,ocds-9t57fa-62744-2023-08-08T00:00:00Z
28807, (Higher Education and Training ,GEN,active,30000000.0,ZAR,ocds-9t57fa-62748,ocds-9t57fa-62748-2023-08-08T00:00:00Z
28803, (INDUSTRIES EDUCATION AND TRAINING INSTITUTE),GEN,active,30000000.0,ZAR,ocds-9t57fa-62776,ocds-9t57fa-62776-2023-08-08T00:00:00Z
29685, (TUSIMVELO),EME,active,1698995.0,ZAR,ocds-9t57fa-62797,ocds-9t57fa-62797-2023-08-08T00:00:00Z
40246, (MAANDA,EME,active,341151741.0,ZAR,ocds-9t57fa-62801,ocds-9t57fa-62801-2023-08-08T00:00:00Z
20358,RMN CIVILS,EME,active,29952093.0,ZAR,ocds-9t57fa-62828,ocds-9t57fa-62828-2023-08-08T00:00:00Z
22701,SARTORIUS SOUTH AFRICA,GEN,active,4929238.0,ZAR,ocds-9t57fa-63497,ocds-9t57fa-63497-2023-08-15T00:00:00Z
19992,HURRY - UP SLOWLY TRADING,EME,active,225532.0,ZAR,ocds-9t57fa-63525,ocds-9t57fa-63525-2023-08-15T00:00:00Z
15284,T RAMA TECHNOLOGIES,EME,active,133000.0,ZAR,ocds-9t57fa-64151,ocds-9t57fa-64151-2023-07-24T00:00:00Z
15567,ERGO THERAPY SOLUTIONS,QSE,active,385020.0,ZAR,ocds-9t57fa-65131,ocds-9t57fa-65131-2023-08-15T00:00:00Z
58336,HAZRISK CONSULTING,EME,active,13714325.0,ZAR,ocds-9t57fa-65202,ocds-9t57fa-65202-2023-08-29T00:00:00Z
17993,KARIBA MANAGEMENT CONSULTANTS,EME,active,4178004.0,ZAR,ocds-9t57fa-65222,ocds-9t57fa-65222-2023-08-29T00:00:00Z
21761,DELTA BUILT ENVIRONMENT CONSULTANTS,EME,active,0.0,ZAR,ocds-9t57fa-65253,ocds-9t57fa-65253-2023-08-29T00:00:00Z
19687,K V M Risk Solutions,EME,active,2501480.0,ZAR,ocds-9t57fa-65265,ocds-9t57fa-65265-2023-08-29T00:00:00Z
33623, (YBS PROJECTS),EME,active,0.0,ZAR,ocds-9t57fa-65281,ocds-9t57fa-65281-2023-08-29T00:00:00Z
16017,NND 75 HOLDINGS ,EME,active,19800000.0,ZAR,ocds-9t57fa-65989,ocds-9t57fa-65989-2023-06-20T00:00:00Z
37514, (EDINS INVESTMENT),GEN,active,625476335.0,ZAR,ocds-9t57fa-66786,ocds-9t57fa-66786-2023-09-12T00:00:00Z
37517, (MABIJA BUILDING AND CIVIL CONSTRUCTION),GEN,active,150816220.0,ZAR,ocds-9t57fa-66790,ocds-9t57fa-66790-2023-09-12T00:00:00Z
18743,Vatap Services ,EME,active,1719307.0,ZAR,ocds-9t57fa-66800,ocds-9t57fa-66800-2023-09-12T00:00:00Z
37518, (MBHONYA TRADING AND PROJECTS),GEN,active,1486542315.0,ZAR,ocds-9t57fa-66811,ocds-9t57fa-66811-2023-09-12T00:00:00Z
24839,KRM SUPPLIES AND PROJECTS,EME,active,2382975.0,ZAR,ocds-9t57fa-66898,ocds-9t57fa-66898-2023-09-12T00:00:00Z
20392,KKG INVESTMENTS,EME,active,7846820.0,ZAR,ocds-9t57fa-66915,ocds-9t57fa-66915-2023-09-12T00:00:00Z
16451,Lure Holdings ,EME,active,390310.0,ZAR,ocds-9t57fa-66931,ocds-9t57fa-66931-2023-07-18T00:00:00Z
16600,LESEDI GUARDING AND TRAINING SERVICES,EME,active,250000.0,ZAR,ocds-9t57fa-67340,ocds-9t57fa-67340-2023-08-22T00:00:00Z
35808, (LUSTED AND JOHNSON),GEN,active,5540825.0,ZAR,ocds-9t57fa-67548,ocds-9t57fa-67548-2023-09-18T00:00:00Z
21765,ZWELO'S CONSTRUCTION,QSE,active,14997315.0,ZAR,ocds-9t57fa-67552,ocds-9t57fa-67552-2023-09-18T00:00:00Z
16645,REATLEGILE ROTLHE ENTERPRISES,EME,active,396612.52,ZAR,ocds-9t57fa-67612,ocds-9t57fa-67612-2023-08-15T00:00:00Z
27391, (HIDRO,QSE,active,61878230.0,ZAR,ocds-9t57fa-67684,ocds-9t57fa-67684-2023-09-19T00:00:00Z
24734,HLT ADVISORS,EME,active,3338172.0,ZAR,ocds-9t57fa-67787,ocds-9t57fa-67787-2023-09-19T00:00:00Z
16702,Kayifani Trading,EME,active,0.0,ZAR,ocds-9t57fa-67869,ocds-9t57fa-67869-2023-07-04T00:00:00Z
16970,AVES CYBER SECURITY,EME,active,1682128.0,ZAR,ocds-9t57fa-68445,ocds-9t57fa-68445-2021-08-24T00:00:00Z
20944,YVETTE ADELE CLOETE,EME,active,200000.0,ZAR,ocds-9t57fa-69104,ocds-9t57fa-69104-2023-10-03T00:00:00Z
21932,RUWACON,EME,active,40000000.0,ZAR,ocds-9t57fa-69109,ocds-9t57fa-69109-2023-10-03T00:00:00Z
17512,SPUTULWANA TRADING AND PROJECTS,EME,active,142400.0,ZAR,ocds-9t57fa-69722,ocds-9t57fa-69722-2023-05-02T00:00:00Z
21240,Mdungase General Trading ,EME,active,110789.0,ZAR,ocds-9t57fa-69922,ocds-9t57fa-69922-2023-10-10T00:00:00Z
18064,Lnob Holdings,EME,active,536000.0,ZAR,ocds-9t57fa-71111,ocds-9t57fa-71111-2023-04-18T00:00:00Z
17983,Pretty Simple Multiworks,EME,active,198900.0,ZAR,ocds-9t57fa-70916,ocds-9t57fa-70916-2023-05-23T00:00:00Z
18105,Manky Business Enterprice,EME,active,122520.0,ZAR,ocds-9t57fa-71373,ocds-9t57fa-71373-2023-05-23T00:00:00Z
18116,Makhwela Trading and Projects,EME,active,215000.0,ZAR,ocds-9t57fa-71402,ocds-9t57fa-71402-2023-06-13T00:00:00Z
18280,BLVCK PEPER,EME,active,217500.0,ZAR,ocds-9t57fa-71539,ocds-9t57fa-71539-2023-06-06T00:00:00Z
20503,UMPELELAPHI,EME,active,1312000.0,ZAR,ocds-9t57fa-71604,ocds-9t57fa-71604-2023-10-24T00:00:00Z
23897,BREITECH,QSE,active,31167970.0,ZAR,ocds-9t57fa-71600,ocds-9t57fa-71600-2023-10-24T00:00:00Z
179,NON-AWARD,EME,active,0.0,ZAR,ocds-9t57fa-718,ocds-9t57fa-718-2021-05-11T00:00:00Z
18595,Tsoeunyana Trading,EME,active,264488.0,ZAR,ocds-9t57fa-72079,ocds-9t57fa-72079-2023-09-12T00:00:00Z
18659,SYGA Electrical and Projects,EME,active,152187.0,ZAR,ocds-9t57fa-72127,ocds-9t57fa-72127-2023-09-12T00:00:00Z
20482,Shintomane General Suppliers,EME,active,2813472.0,ZAR,ocds-9t57fa-72212,ocds-9t57fa-72212-2023-10-31T00:00:00Z
22823,CORAL LAGOON INVESTMENTS 62,EME,active,0.0,ZAR,ocds-9t57fa-72249,ocds-9t57fa-72249-2023-10-31T00:00:00Z
28941, (NEW MILLENNIUM CONSULTING AND ENGINEERING),EME,active,8900873.0,ZAR,ocds-9t57fa-72273,ocds-9t57fa-72273-2023-10-31T00:00:00Z
38075, (B H S BUILDING CONTRACTORS),EME,active,1572546155.0,ZAR,ocds-9t57fa-72306,ocds-9t57fa-72306-2023-10-31T00:00:00Z
47350, BOSIGOGARE CONSTRUCTION AND DEVELOPERS,EME,active,1553709140.0,ZAR,ocds-9t57fa-72308,ocds-9t57fa-72308-2023-10-31T00:00:00Z
28554, (LUK TECHNOLOGIES),EME,active,2093000.0,ZAR,ocds-9t57fa-72305,ocds-9t57fa-72305-2023-10-31T00:00:00Z
19003,COMPUAFRIKA,QSE,active,120098.0,ZAR,ocds-9t57fa-72818,ocds-9t57fa-72818-2023-04-24T00:00:00Z
2098,DISTINCT LEARNING INSTITUTION,EME,active,0.0,ZAR,ocds-9t57fa-725,ocds-9t57fa-725-2021-05-11T00:00:00Z
25913, (NONTEMBISO PROJECTS),EME,active,113070.0,ZAR,ocds-9t57fa-72971,ocds-9t57fa-72971-2023-11-07T00:00:00Z
24686,Prosound ,GEN,active,1419936.0,ZAR,ocds-9t57fa-73001,ocds-9t57fa-73001-2023-11-07T00:00:00Z
31621, (BURLINGTON ELECTRICAL),GEN,active,33000997.0,ZAR,ocds-9t57fa-73024,ocds-9t57fa-73024-2023-11-07T00:00:00Z
20654,ALETHIA CHARTERED CERTIFIED ACCOUNTANTS,EME,active,411993.0,ZAR,ocds-9t57fa-73094,ocds-9t57fa-73094-2023-11-07T00:00:00Z
24577,OMA Chartered Accountants,QSE,active,1757255.0,ZAR,ocds-9t57fa-73098,ocds-9t57fa-73098-2023-11-07T00:00:00Z
19252,VUKANI TECHNOLOGIES,EME,active,265938.0,ZAR,ocds-9t57fa-73373,ocds-9t57fa-73373-2023-08-15T00:00:00Z
3008,RAKITLA CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-7354,ocds-9t57fa-7354-2021-09-20T00:00:00Z
1618,Brezane Engineering and hydraulics,EME,active,0.0,ZAR,ocds-9t57fa-7355,ocds-9t57fa-7355-2021-09-20T00:00:00Z
37115, (GM GLOBAL CONSTRUCTION),GEN,active,364084160.0,ZAR,ocds-9t57fa-73864,ocds-9t57fa-73864-2023-11-14T00:00:00Z
37125, (MAMBA EMNYAMA),GEN,active,339328281.0,ZAR,ocds-9t57fa-73867,ocds-9t57fa-73867-2023-11-14T00:00:00Z
37116, (KOLOSA PROJECTS),GEN,active,215753246.0,ZAR,ocds-9t57fa-73896,ocds-9t57fa-73896-2023-11-14T00:00:00Z
2612,KRM Global Works,EME,active,0.0,ZAR,ocds-9t57fa-7447,ocds-9t57fa-7447-2021-09-21T00:00:00Z
25670, (DATACENTRIX),EME,active,8278679.0,ZAR,ocds-9t57fa-74850,ocds-9t57fa-74850-2023-11-21T00:00:00Z
22848,KWIKSPACE MODULAR BUILDINGS,EME,active,0.0,ZAR,ocds-9t57fa-74881,ocds-9t57fa-74881-2023-11-21T00:00:00Z
26251, (EXPO GUYS),QSE,active,12979539.0,ZAR,ocds-9t57fa-74918,ocds-9t57fa-74918-2023-11-21T00:00:00Z
25775, (DISTILLERY CONSULTING),EME,active,495883.0,ZAR,ocds-9t57fa-76829,ocds-9t57fa-76829-2023-10-31T00:00:00Z
36796, (RGZ PROJECTS),EME,active,5575773725.0,ZAR,ocds-9t57fa-77596,ocds-9t57fa-77596-2023-12-18T00:00:00Z
31227, (Maths & Science Infinity),EME,active,1.0,ZAR,ocds-9t57fa-77672,ocds-9t57fa-77672-2023-12-19T00:00:00Z
20677,EAGLE SECURITY SYSTEMS WESTERN CAPE,GEN,active,108800.0,ZAR,ocds-9t57fa-77712,ocds-9t57fa-77712-2023-12-27T00:00:00Z
20751,EM SHELVING AND RACKING,EME,active,241247.0,ZAR,ocds-9t57fa-77778,ocds-9t57fa-77778-2023-06-13T00:00:00Z
20821,INYAPA VHUSIKU CONSULTING,EME,active,193441.0,ZAR,ocds-9t57fa-77884,ocds-9t57fa-77884-2023-07-18T00:00:00Z
27884, (CASH ASSET TRADING AND PROJECTS),QSE,active,1468304.0,ZAR,ocds-9t57fa-78869,ocds-9t57fa-78869-2024-01-23T00:00:00Z
